Area code,Area,Year,Series,Value,Source
268,Georgia,2015,Net official development assistance received: Total (as % GNI),3.1,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
268,Georgia,2019,Net official development assistance received: Total (as % GNI),3.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
268,Georgia,2020,Net official development assistance received: Total (as % GNI),6.9,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
268,Georgia,2021,Net official development assistance received: Total (as % GNI),4.4,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,1985,Net official development assistance received: Bilateral  (millions of US dollars),105.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,1995,Net official development assistance received: Bilateral  (millions of US dollars),362.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2005,Net official development assistance received: Bilateral  (millions of US dollars),660.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2010,Net official development assistance received: Bilateral  (millions of US dollars),1132.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2015,Net official development assistance received: Bilateral  (millions of US dollars),1024.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2019,Net official development assistance received: Bilateral  (millions of US dollars),603.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2020,Net official development assistance received: Bilateral  (millions of US dollars),1506.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2021,Net official development assistance received: Bilateral  (millions of US dollars),856.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,1985,Net official development assistance received: Multilateral (millions of US dollars),89.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,1995,Net official development assistance received: Multilateral (millions of US dollars),288.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2005,Net official development assistance received: Multilateral (millions of US dollars),493.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2010,Net official development assistance received: Multilateral (millions of US dollars),565.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2015,Net official development assistance received: Multilateral (millions of US dollars),746.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2019,Net official development assistance received: Multilateral (millions of US dollars),308.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2020,Net official development assistance received: Multilateral (millions of US dollars),698.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2021,Net official development assistance received: Multilateral (millions of US dollars),383.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,1985,Net official development assistance received: Total (millions of US dollars),194.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,1995,Net official development assistance received: Total (millions of US dollars),650.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2005,Net official development assistance received: Total (millions of US dollars),1153.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2010,Net official development assistance received: Total (millions of US dollars),1697.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2015,Net official development assistance received: Total (millions of US dollars),1770.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2019,Net official development assistance received: Total (millions of US dollars),911.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2020,Net official development assistance received: Total (millions of US dollars),2204.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2021,Net official development assistance received: Total (millions of US dollars),1238.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,1985,Net official development assistance received: Total (as % GNI),4.4,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,1995,Net official development assistance received: Total (as % GNI),10.3,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2005,Net official development assistance received: Total (as % GNI),10.9,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2010,Net official development assistance received: Total (as % GNI),5.4,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2015,Net official development assistance received: Total (as % GNI),3.7,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2019,Net official development assistance received: Total (as % GNI),1.4,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2020,Net official development assistance received: Total (as % GNI),3.1,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
288,Ghana,2021,Net official development assistance received: Total (as % GNI),1.6,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
292,Gibraltar,1995,Net official development assistance received: Bilateral  (millions of US dollars),0.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
292,Gibraltar,1995,Net official development assistance received: Multilateral (millions of US dollars),0.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
292,Gibraltar,1985,Net official development assistance received: Total (millions of US dollars),29.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
292,Gibraltar,1995,Net official development assistance received: Total (millions of US dollars),0.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,1985,Net official development assistance received: Bilateral  (millions of US dollars),32.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,1995,Net official development assistance received: Bilateral  (millions of US dollars),8.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2005,Net official development assistance received: Bilateral  (millions of US dollars),33.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2010,Net official development assistance received: Bilateral  (millions of US dollars),10.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2015,Net official development assistance received: Bilateral  (millions of US dollars),7.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2019,Net official development assistance received: Bilateral  (millions of US dollars),9.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2020,Net official development assistance received: Bilateral  (millions of US dollars),52.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2021,Net official development assistance received: Bilateral  (millions of US dollars),51.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,1985,Net official development assistance received: Multilateral (millions of US dollars),2.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,1995,Net official development assistance received: Multilateral (millions of US dollars),3.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2005,Net official development assistance received: Multilateral (millions of US dollars),20.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2010,Net official development assistance received: Multilateral (millions of US dollars),24.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2015,Net official development assistance received: Multilateral (millions of US dollars),17.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2019,Net official development assistance received: Multilateral (millions of US dollars),5.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2020,Net official development assistance received: Multilateral (millions of US dollars),18.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2021,Net official development assistance received: Multilateral (millions of US dollars),17.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,1985,Net official development assistance received: Total (millions of US dollars),34.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,1995,Net official development assistance received: Total (millions of US dollars),11.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2005,Net official development assistance received: Total (millions of US dollars),53.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2010,Net official development assistance received: Total (millions of US dollars),34.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2015,Net official development assistance received: Total (millions of US dollars),24.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2019,Net official development assistance received: Total (millions of US dollars),15.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2020,Net official development assistance received: Total (millions of US dollars),70.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2021,Net official development assistance received: Total (millions of US dollars),68.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,1985,Net official development assistance received: Total (as % GNI),21.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,1995,Net official development assistance received: Total (as % GNI),3.3,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2005,Net official development assistance received: Total (as % GNI),7.9,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2010,Net official development assistance received: Total (as % GNI),4.6,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2015,Net official development assistance received: Total (as % GNI),2.7,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2019,Net official development assistance received: Total (as % GNI),1.3,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2020,Net official development assistance received: Total (as % GNI),7.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
308,Grenada,2021,Net official development assistance received: Total (as % GNI),6.4,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,1985,Net official development assistance received: Bilateral  (millions of US dollars),64.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,1995,Net official development assistance received: Bilateral  (millions of US dollars),178.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2005,Net official development assistance received: Bilateral  (millions of US dollars),204.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2010,Net official development assistance received: Bilateral  (millions of US dollars),335.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2015,Net official development assistance received: Bilateral  (millions of US dollars),331.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2019,Net official development assistance received: Bilateral  (millions of US dollars),325.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2020,Net official development assistance received: Bilateral  (millions of US dollars),329.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2021,Net official development assistance received: Bilateral  (millions of US dollars),434.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,1985,Net official development assistance received: Multilateral (millions of US dollars),12.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,1995,Net official development assistance received: Multilateral (millions of US dollars),27.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2005,Net official development assistance received: Multilateral (millions of US dollars),65.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2010,Net official development assistance received: Multilateral (millions of US dollars),67.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2015,Net official development assistance received: Multilateral (millions of US dollars),80.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2019,Net official development assistance received: Multilateral (millions of US dollars),63.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2020,Net official development assistance received: Multilateral (millions of US dollars),144.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2021,Net official development assistance received: Multilateral (millions of US dollars),78.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,1985,Net official development assistance received: Total (millions of US dollars),76.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,1995,Net official development assistance received: Total (millions of US dollars),205.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2005,Net official development assistance received: Total (millions of US dollars),269.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2010,Net official development assistance received: Total (millions of US dollars),402.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2015,Net official development assistance received: Total (millions of US dollars),411.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2019,Net official development assistance received: Total (millions of US dollars),388.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2020,Net official development assistance received: Total (millions of US dollars),473.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2021,Net official development assistance received: Total (millions of US dollars),513.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,1985,Net official development assistance received: Total (as % GNI),0.8,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,1995,Net official development assistance received: Total (as % GNI),1.4,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2005,Net official development assistance received: Total (as % GNI),1.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2010,Net official development assistance received: Total (as % GNI),1.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2015,Net official development assistance received: Total (as % GNI),0.7,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2019,Net official development assistance received: Total (as % GNI),0.5,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2020,Net official development assistance received: Total (as % GNI),0.6,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
320,Guatemala,2021,Net official development assistance received: Total (as % GNI),0.6,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,1985,Net official development assistance received: Bilateral  (millions of US dollars),74.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,1995,Net official development assistance received: Bilateral  (millions of US dollars),305.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2005,Net official development assistance received: Bilateral  (millions of US dollars),89.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2010,Net official development assistance received: Bilateral  (millions of US dollars),47.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2015,Net official development assistance received: Bilateral  (millions of US dollars),248.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2019,Net official development assistance received: Bilateral  (millions of US dollars),290.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2020,Net official development assistance received: Bilateral  (millions of US dollars),468.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2021,Net official development assistance received: Bilateral  (millions of US dollars),321.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,1985,Net official development assistance received: Multilateral (millions of US dollars),39.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,1995,Net official development assistance received: Multilateral (millions of US dollars),111.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2005,Net official development assistance received: Multilateral (millions of US dollars),104.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2010,Net official development assistance received: Multilateral (millions of US dollars),174.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2015,Net official development assistance received: Multilateral (millions of US dollars),292.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2019,Net official development assistance received: Multilateral (millions of US dollars),272.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2020,Net official development assistance received: Multilateral (millions of US dollars),257.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2021,Net official development assistance received: Multilateral (millions of US dollars),271.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,1985,Net official development assistance received: Total (millions of US dollars),113.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,1995,Net official development assistance received: Total (millions of US dollars),416.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2005,Net official development assistance received: Total (millions of US dollars),193.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2010,Net official development assistance received: Total (millions of US dollars),221.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2015,Net official development assistance received: Total (millions of US dollars),539.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2019,Net official development assistance received: Total (millions of US dollars),562.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2020,Net official development assistance received: Total (millions of US dollars),726.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2021,Net official development assistance received: Total (millions of US dollars),592.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,1995,Net official development assistance received: Total (as % GNI),11.5,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2005,Net official development assistance received: Total (as % GNI),7.3,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2010,Net official development assistance received: Total (as % GNI),3.3,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2015,Net official development assistance received: Total (as % GNI),6.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2019,Net official development assistance received: Total (as % GNI),4.4,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2020,Net official development assistance received: Total (as % GNI),5.7,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
324,Guinea,2021,Net official development assistance received: Total (as % GNI),4.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,1985,Net official development assistance received: Bilateral  (millions of US dollars),34.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,1995,Net official development assistance received: Bilateral  (millions of US dollars),95.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,2005,Net official development assistance received: Bilateral  (millions of US dollars),8.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,2010,Net official development assistance received: Bilateral  (millions of US dollars),-32.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,2015,Net official development assistance received: Bilateral  (millions of US dollars),29.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,2019,Net official development assistance received: Bilateral  (millions of US dollars),44.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,2020,Net official development assistance received: Bilateral  (millions of US dollars),69.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,2021,Net official development assistance received: Bilateral  (millions of US dollars),67.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,1985,Net official development assistance received: Multilateral (millions of US dollars),22.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,1995,Net official development assistance received: Multilateral (millions of US dollars),23.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,2005,Net official development assistance received: Multilateral (millions of US dollars),59.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,2010,Net official development assistance received: Multilateral (millions of US dollars),161.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,2015,Net official development assistance received: Multilateral (millions of US dollars),66.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,2019,Net official development assistance received: Multilateral (millions of US dollars),69.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,2020,Net official development assistance received: Multilateral (millions of US dollars),79.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
624,Guinea-Bissau,2021,Net official development assistance received: Multilateral (millions of US dollars),102.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
